CPU_UTIL(%) ACTV_MEM(%) DISK(KB/s) DISK_IN(KB/s) DISK_OUT(KB/s) NET(KB/s) NET_IN(KB/s) NET_OUT(KB/s) INSTRUCTIONS_RETIRED_0 LLC_MISSES_0 INSTRUCTIONS_RETIRED_1 LLC_MISSES_1 INSTRUCTIONS_RETIRED_2 LLC_MISSES_2 INSTRUCTIONS_RETIRED_3 LLC_MISSES_3 INSTRUCTIONS_RETIRED_4 LLC_MISSES_4 INSTRUCTIONS_RETIRED_5 LLC_MISSES_5 INSTRUCTIONS_RETIRED_6 LLC_MISSES_6 INSTRUCTIONS_RETIRED_7 LLC_MISSES_7 THERM_0 THERM_1 THERM_2 THERM_3 THERM_4 THERM_5 THERM_6 THERM_7 FREQ_0 FREQ_1 FREQ_2 FREQ_3 FREQ_4 FREQ_5 FREQ_6 FREQ_7 TIME
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.88e+05       2.98e+02       4.05e+05       6.69e+02       4.30e+05       2.52e+02       1.71e+05       1.21e+03       5.10e+05       1.70e+02       3.58e+05       2.50e+02       6.70e+04       7.10e+01       1.78e+05       9.22e+02       70.0           70.0           69.0           69.0           67.0           64.0           68.0           65.0           2.27           2.27           2.27           2.27           2.27           2.27           2.27           2.27           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.82e+09       5.11e+06       1.96e+09       4.53e+06       2.04e+09       4.67e+06       2.12e+09       5.06e+06       1.99e+09       4.24e+06       2.15e+09       4.78e+06       2.03e+09       4.74e+06       1.88e+09       4.84e+06       70.0           70.0           69.0           69.0           67.0           64.0           68.0           65.0           2.27           2.27           2.27           2.27           2.27           2.27           2.27           2.27           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.38e+09       3.59e+06       1.61e+09       3.44e+06       1.62e+09       3.34e+06       1.43e+09       3.69e+06       1.01e+09       1.87e+06       1.53e+09       2.83e+06       1.41e+09       2.80e+06       1.70e+09       3.21e+06       70.0           69.0           71.0           70.0           67.0           64.0           67.0           64.0           2.27           2.27           2.27           2.27           2.27           2.27           2.27           2.27           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.74e+09       3.99e+06       1.45e+09       2.89e+06       1.66e+09       3.19e+06       1.50e+09       2.90e+06       1.11e+09       2.59e+06       1.55e+09       3.44e+06       1.38e+09       3.38e+06       1.36e+09       3.50e+06       70.0           69.0           71.0           70.0           67.0           64.0           67.0           64.0           2.27           2.27           2.27           2.27           2.27           2.27           2.27           2.27           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.76e+09       3.01e+06       1.42e+09       2.87e+06       1.18e+09       2.70e+06       8.48e+08       1.56e+06       6.41e+08       1.36e+06       9.99e+08       1.77e+06       1.26e+09       2.58e+06       9.35e+08       2.25e+06       67.0           68.0           68.0           68.0           63.0           60.0           65.0           63.0           2.27           2.27           2.27           2.27           2.27           2.27           2.27           2.27           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.93e+09       4.08e+06       1.62e+09       3.87e+06       1.70e+09       4.30e+06       1.63e+09       3.55e+06       1.24e+09       2.85e+06       1.54e+09       3.11e+06       1.53e+09       3.53e+06       1.87e+09       3.21e+06       67.0           68.0           68.0           68.0           63.0           60.0           65.0           63.0           2.27           2.27           2.27           2.27           2.27           2.27           2.27           2.27           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.39e+09       4.07e+06       1.30e+09       3.69e+06       1.47e+09       3.56e+06       1.46e+09       3.21e+06       1.19e+09       3.44e+06       1.18e+09       3.74e+06       1.22e+09       3.07e+06       1.53e+09       3.44e+06       70.0           67.0           68.0           69.0           65.0           64.0           66.0           65.0           2.27           2.27           2.27           2.27           2.27           2.27           2.27           2.27           
54.36	1.00	472.31	0.00	472.31	4046.94	2745.95	1300.99	3.70e+08       1.09e+06       6.20e+08       8.75e+05       4.44e+08       8.13e+05       7.59e+08       1.40e+06       1.86e+08       3.30e+05       5.01e+08       1.06e+06       4.71e+08       8.66e+05       3.51e+08       7.65e+05       70.0           67.0           68.0           69.0           65.0           64.0           66.0           65.0           2.27           2.27           2.27           2.27           2.27           2.27           2.27           2.27           
41.50	1.00	472.31	0.00	472.31	3886.43	3047.23	839.20	1.95e+09       3.57e+06       2.01e+09       3.49e+06       1.99e+09       4.20e+06       1.80e+09       3.69e+06       1.66e+09       3.34e+06       1.80e+09       4.21e+06       1.80e+09       4.29e+06       1.94e+09       3.98e+06       70.0           70.0           70.0           70.0           67.0           63.0           68.0           65.0           2.27           2.27           2.27           2.27           2.27           2.27           2.27           2.27           
72.04	1.00	628.17	0.00	628.17	5128.98	3525.43	1603.55	1.97e+09       4.49e+06       2.00e+09       4.80e+06       2.05e+09       4.35e+06       1.83e+09       4.56e+06       1.61e+09       4.28e+06       1.49e+09       4.58e+06       1.46e+09       4.37e+06       1.60e+09       3.60e+06       70.0           70.0           70.0           70.0           67.0           63.0           68.0           65.0           2.27           2.27           2.27           2.27           2.27           2.27           2.27           2.27           
